ID,condition,scale,set,item,response,value
i7MLJrTYjh,DZ,memory,FB3,FB3_3,Schuppen,0
i7MLJrTYjh,DZ,memory,FB3,FB3_4,Braun,1
i7MLJrTYjh,DZ,memory,FB3,FB3_6,Horn,0
i7MLJrTYjh,DZ,memory,FB3,FB3_7,Erdhaufen,1
i7MLJrTYjh,DZ,memory,FB3,FB3_8,Angenehmen lauten,1
i7MLJrTYjh,DZ,mindset,NA,GMS_1,Stimme zu,5
i7MLJrTYjh,DZ,mindset,NA,GMS_2,Stimme zu,5
i7MLJrTYjh,DZ,mindset,NA,GMS_3,Stimme zu,5
i7MLJrTYjh,DZ,nfc,NA,NfC_1,weder noch,3
i7MLJrTYjh,DZ,nfc,NA,NfC_10,eher zutreffend,4
i7MLJrTYjh,DZ,nfc,NA,NfC_11,eher zutreffend,4
i7MLJrTYjh,DZ,nfc,NA,NfC_12,eher nicht zutreffend,4
i7MLJrTYjh,DZ,nfc,NA,NfC_13,eher zutreffend,4
i7MLJrTYjh,DZ,nfc,NA,NfC_14,eher zutreffend,4
i7MLJrTYjh,DZ,nfc,NA,NfC_15,weder noch,3
i7MLJrTYjh,DZ,nfc,NA,NfC_16,eher nicht zutreffend,4
i7MLJrTYjh,DZ,nfc,NA,NfC_17,eher nicht zutreffend,2
i7MLJrTYjh,DZ,nfc,NA,NfC_2,eher zutreffend,4
i7MLJrTYjh,DZ,nfc,NA,NfC_3,eher nicht zutreffend,4
i7MLJrTYjh,DZ,nfc,NA,NfC_4,weder noch,3
i7MLJrTYjh,DZ,nfc,NA,NfC_5,eher nicht zutreffend,4
i7MLJrTYjh,DZ,nfc,NA,NfC_6,weder noch,3
i7MLJrTYjh,DZ,nfc,NA,NfC_7,eher nicht zutreffend,4
i7MLJrTYjh,DZ,nfc,NA,NfC_8,eher nicht zutreffend,4
i7MLJrTYjh,DZ,nfc,NA,NfC_9,eher nicht zutreffend,4
iA7MCTvDGK,DL,mancheck,NA,MC_0_1,Leicht,2
iA7MCTvDGK,DL,mancheck,NA,MC_0_2,Mittel / Weder schwierig noch leicht,3
iA7MCTvDGK,DL,mancheck,NA,MC_1,Nein,0
iA7MCTvDGK,DL,memory,FB3,FB3_1,60cm,1
iA7MCTvDGK,DL,memory,FB3,FB3_2,Ahornrinde,1
iA7MCTvDGK,DL,memory,FB3,FB3_3,Weich,1
iA7MCTvDGK,DL,memory,FB3,FB3_4,Schwarze,0
iA7MCTvDGK,DL,memory,FB3,FB3_6,Stacheln,1
iA7MCTvDGK,DL,memory,FB3,FB3_7,Haufen,1
iA7MCTvDGK,DL,memory,FB3,FB3_8,Laute,1
iA7MCTvDGK,DL,mindset,NA,GMS_1,Stimme zu,5
iA7MCTvDGK,DL,mindset,NA,GMS_2,Stimme grösstenteils zu,4
iA7MCTvDGK,DL,mindset,NA,GMS_3,Stimme grösstenteils zu,4
iA7MCTvDGK,DL,nfc,NA,NfC_1,eher nicht zutreffend,2
iA7MCTvDGK,DL,nfc,NA,NfC_10,weder noch,3
iA7MCTvDGK,DL,nfc,NA,NfC_11,weder noch,3
iA7MCTvDGK,DL,nfc,NA,NfC_12,weder noch,3
iA7MCTvDGK,DL,nfc,NA,NfC_13,eher nicht zutreffend,2
iA7MCTvDGK,DL,nfc,NA,NfC_14,eher zutreffend,4
iA7MCTvDGK,DL,nfc,NA,NfC_15,weder noch,3
iA7MCTvDGK,DL,nfc,NA,NfC_16,eher nicht zutreffend,4
iA7MCTvDGK,DL,nfc,NA,NfC_17,eher zutreffend,4
iA7MCTvDGK,DL,nfc,NA,NfC_2,weder noch,3
iA7MCTvDGK,DL,nfc,NA,NfC_3,eher zutreffend,2
iA7MCTvDGK,DL,nfc,NA,NfC_4,eher zutreffend,2
iA7MCTvDGK,DL,nfc,NA,NfC_5,eher nicht zutreffend,4
iA7MCTvDGK,DL,nfc,NA,NfC_6,eher nicht zutreffend,2
iA7MCTvDGK,DL,nfc,NA,NfC_7,eher zutreffend,2
iA7MCTvDGK,DL,nfc,NA,NfC_8,weder noch,3
iA7MCTvDGK,DL,nfc,NA,NfC_9,eher zutreffend,2
ky8MHNgKtp,DA,mancheck,NA,MC_0_1,Schwierig,4
ky8MHNgKtp,DA,mancheck,NA,MC_0_2,Mittel / Weder schwierig noch leicht,3
ky8MHNgKtp,DA,mancheck,NA,MC_1,Ja,1
ky8MHNgKtp,DA,memory,FB2,FB2_1,3 Meter,1
ky8MHNgKtp,DA,memory,FB2,FB2_2,Blütenblätter und Pollen,1
ky8MHNgKtp,DA,memory,FB2,FB2_3,"dicke, raue Haut",1
ky8MHNgKtp,DA,memory,FB2,FB2_4,blaue Augen,1
ky8MHNgKtp,DA,memory,FB2,FB2_5,gelbes Horn,1
ky8MHNgKtp,DA,memory,FB2,FB2_6,in einer Gruppe,1
ky8MHNgKtp,DA,memory,FB2,FB2_7,Sammeln Nahrung,1
ky8MHNgKtp,DA,mindset,NA,GMS_1,Stimme grösstenteils nicht zu,3
ky8MHNgKtp,DA,mindset,NA,GMS_2,Stimme grösstenteils nicht zu,3
ky8MHNgKtp,DA,mindset,NA,GMS_3,Stimme grösstenteils nicht zu,3
ky8MHNgKtp,DA,nfc,NA,NfC_1,eher nicht zutreffend,2
ky8MHNgKtp,DA,nfc,NA,NfC_10,eher zutreffend,4
ky8MHNgKtp,DA,nfc,NA,NfC_11,eher zutreffend,4
ky8MHNgKtp,DA,nfc,NA,NfC_12,überhaupt nicht zutreffend,5
ky8MHNgKtp,DA,nfc,NA,NfC_13,weder noch,3
ky8MHNgKtp,DA,nfc,NA,NfC_14,eher nicht zutreffend,2
ky8MHNgKtp,DA,nfc,NA,NfC_15,eher zutreffend,4
ky8MHNgKtp,DA,nfc,NA,NfC_16,sehr zutreffend,1
ky8MHNgKtp,DA,nfc,NA,NfC_17,eher zutreffend,4
ky8MHNgKtp,DA,nfc,NA,NfC_2,sehr zutreffend,5
ky8MHNgKtp,DA,nfc,NA,NfC_3,eher zutreffend,2
ky8MHNgKtp,DA,nfc,NA,NfC_4,eher nicht zutreffend,4
ky8MHNgKtp,DA,nfc,NA,NfC_5,eher nicht zutreffend,4
ky8MHNgKtp,DA,nfc,NA,NfC_6,eher zutreffend,4
ky8MHNgKtp,DA,nfc,NA,NfC_7,überhaupt nicht zutreffend,5
ky8MHNgKtp,DA,nfc,NA,NfC_8,eher nicht zutreffend,4
ky8MHNgKtp,DA,nfc,NA,NfC_9,eher nicht zutreffend,4
lRDiLXCF6l,FT,mancheck,NA,MC_0_1,Mittel / Weder schwierig noch leicht,3
lRDiLXCF6l,FT,mancheck,NA,MC_0_2,Schwierig,4
lRDiLXCF6l,FT,mancheck,NA,MC_1,Ja,1
lRDiLXCF6l,FT,memory,FB2,FB2_1,3 m,1
lRDiLXCF6l,FT,memory,FB2,FB2_2,Pollen und Blüten,1
lRDiLXCF6l,FT,memory,FB2,FB2_3,rau und trocken,1
lRDiLXCF6l,FT,memory,FB2,FB2_4,Blau,1
lRDiLXCF6l,FT,memory,FB2,FB2_5,Gelbes Horn,1
lRDiLXCF6l,FT,memory,FB2,FB2_6,In gruppen,1
lRDiLXCF6l,FT,memory,FB2,FB2_7,sammeln Nahrung,1
lRDiLXCF6l,FT,mindset,NA,GMS_1,Stimme nicht zu,2
lRDiLXCF6l,FT,mindset,NA,GMS_2,Stimme grösstenteils nicht zu,3
lRDiLXCF6l,FT,mindset,NA,GMS_3,Stimme nicht zu,2
lRDiLXCF6l,FT,nfc,NA,NfC_1,eher zutreffend,4
lRDiLXCF6l,FT,nfc,NA,NfC_10,eher nicht zutreffend,2
lRDiLXCF6l,FT,nfc,NA,NfC_11,eher zutreffend,4
lRDiLXCF6l,FT,nfc,NA,NfC_12,eher nicht zutreffend,4
lRDiLXCF6l,FT,nfc,NA,NfC_13,eher zutreffend,4
lRDiLXCF6l,FT,nfc,NA,NfC_14,eher nicht zutreffend,2
lRDiLXCF6l,FT,nfc,NA,NfC_15,sehr zutreffend,5
lRDiLXCF6l,FT,nfc,NA,NfC_16,eher zutreffend,2
lRDiLXCF6l,FT,nfc,NA,NfC_17,eher nicht zutreffend,2
lRDiLXCF6l,FT,nfc,NA,NfC_2,weder noch,3
lRDiLXCF6l,FT,nfc,NA,NfC_3,eher nicht zutreffend,4
lRDiLXCF6l,FT,nfc,NA,NfC_4,eher nicht zutreffend,4
lRDiLXCF6l,FT,nfc,NA,NfC_5,eher nicht zutreffend,4
lRDiLXCF6l,FT,nfc,NA,NfC_6,eher nicht zutreffend,2
lRDiLXCF6l,FT,nfc,NA,NfC_7,eher zutreffend,2
lRDiLXCF6l,FT,nfc,NA,NfC_8,weder noch,3
lRDiLXCF6l,FT,nfc,NA,NfC_9,eher zutreffend,2
ljpiGaTTq0,DZ,mancheck,NA,MC_0_1,Mittel / Weder schwierig noch leicht,3
ljpiGaTTq0,DZ,mancheck,NA,MC_0_2,Mittel / Weder schwierig noch leicht,3
ljpiGaTTq0,DZ,mancheck,NA,MC_1,Nein,0
ljpiGaTTq0,DZ,memory,FB3,FB3_1,NA,0
ljpiGaTTq0,DZ,memory,FB3,FB3_2,NA,0
ljpiGaTTq0,DZ,memory,FB3,FB3_3,NA,0
ljpiGaTTq0,DZ,memory,FB3,FB3_4,NA,0
ljpiGaTTq0,DZ,memory,FB3,FB3_6,NA,0
ljpiGaTTq0,DZ,memory,FB3,FB3_7,NA,0
ljpiGaTTq0,DZ,memory,FB3,FB3_8,NA,0
ljpiGaTTq0,DZ,mindset,NA,GMS_1,Stimme zu,5
ljpiGaTTq0,DZ,mindset,NA,GMS_2,Stimme zu,5
ljpiGaTTq0,DZ,mindset,NA,GMS_3,Stimme zu,5
ljpiGaTTq0,DZ,nfc,NA,NfC_1,sehr zutreffend,5
ljpiGaTTq0,DZ,nfc,NA,NfC_10,sehr zutreffend,5
ljpiGaTTq0,DZ,nfc,NA,NfC_11,sehr zutreffend,5
ljpiGaTTq0,DZ,nfc,NA,NfC_12,überhaupt nicht zutreffend,5
ljpiGaTTq0,DZ,nfc,NA,NfC_13,sehr zutreffend,5
ljpiGaTTq0,DZ,nfc,NA,NfC_14,eher zutreffend,4
ljpiGaTTq0,DZ,nfc,NA,NfC_15,sehr zutreffend,5
ljpiGaTTq0,DZ,nfc,NA,NfC_16,sehr zutreffend,1
ljpiGaTTq0,DZ,nfc,NA,NfC_17,eher zutreffend,4
ljpiGaTTq0,DZ,nfc,NA,NfC_2,sehr zutreffend,5
ljpiGaTTq0,DZ,nfc,NA,NfC_3,überhaupt nicht zutreffend,5
ljpiGaTTq0,DZ,nfc,NA,NfC_4,überhaupt nicht zutreffend,5
ljpiGaTTq0,DZ,nfc,NA,NfC_5,sehr zutreffend,1
ljpiGaTTq0,DZ,nfc,NA,NfC_6,sehr zutreffend,5
ljpiGaTTq0,DZ,nfc,NA,NfC_7,eher nicht zutreffend,4
ljpiGaTTq0,DZ,nfc,NA,NfC_8,überhaupt nicht zutreffend,5
ljpiGaTTq0,DZ,nfc,NA,NfC_9,überhaupt nicht zutreffend,5
m8mMn6iKVa,FT,mancheck,NA,MC_0_1,Leicht,2
m8mMn6iKVa,FT,mancheck,NA,MC_0_2,Mittel / Weder schwierig noch leicht,3
m8mMn6iKVa,FT,mancheck,NA,MC_1,Ja,1
m8mMn6iKVa,FT,memory,FB2,FB2_1,3m,1
m8mMn6iKVa,FT,memory,FB2,FB2_2,Pollen,1
m8mMn6iKVa,FT,memory,FB2,FB2_3,Orange,0
m8mMn6iKVa,FT,memory,FB2,FB2_4,Blau,1
m8mMn6iKVa,FT,memory,FB2,FB2_5,Ein gelbes Horn,1
m8mMn6iKVa,FT,memory,FB2,FB2_6,Schleichend und langsam?,0
m8mMn6iKVa,FT,memory,FB2,FB2_7,Nahrung sammeln,1
m8mMn6iKVa,FT,mindset,NA,GMS_1,Stimme grösstenteils nicht zu,3
m8mMn6iKVa,FT,mindset,NA,GMS_2,Stimme nicht zu,2
m8mMn6iKVa,FT,mindset,NA,GMS_3,Stimme grösstenteils zu,4
m8mMn6iKVa,FT,nfc,NA,NfC_1,weder noch,3
m8mMn6iKVa,FT,nfc,NA,NfC_10,eher zutreffend,4
m8mMn6iKVa,FT,nfc,NA,NfC_11,eher zutreffend,4
m8mMn6iKVa,FT,nfc,NA,NfC_12,eher nicht zutreffend,4
m8mMn6iKVa,FT,nfc,NA,NfC_13,eher zutreffend,4
m8mMn6iKVa,FT,nfc,NA,NfC_14,eher zutreffend,4
m8mMn6iKVa,FT,nfc,NA,NfC_15,eher zutreffend,4
m8mMn6iKVa,FT,nfc,NA,NfC_16,weder noch,3
m8mMn6iKVa,FT,nfc,NA,NfC_17,eher nicht zutreffend,2
m8mMn6iKVa,FT,nfc,NA,NfC_2,weder noch,3
m8mMn6iKVa,FT,nfc,NA,NfC_3,weder noch,3
m8mMn6iKVa,FT,nfc,NA,NfC_4,eher nicht zutreffend,4
m8mMn6iKVa,FT,nfc,NA,NfC_5,weder noch,3
m8mMn6iKVa,FT,nfc,NA,NfC_6,weder noch,3
m8mMn6iKVa,FT,nfc,NA,NfC_7,eher zutreffend,2
m8mMn6iKVa,FT,nfc,NA,NfC_8,eher nicht zutreffend,4
m8mMn6iKVa,FT,nfc,NA,NfC_9,weder noch,3
moE9l8h93u,FA,mancheck,NA,MC_0_1,Sehr leicht,1
moE9l8h93u,FA,mancheck,NA,MC_0_2,Schwierig,4
moE9l8h93u,FA,mancheck,NA,MC_1,Ja,1
moE9l8h93u,FA,memory,FB2,FB2_1,30 cm,0
moE9l8h93u,FA,memory,FB2,FB2_2,Laub,0
moE9l8h93u,FA,memory,FB2,FB2_3,Wartig,0
moE9l8h93u,FA,memory,FB2,FB2_4,Lila,0
moE9l8h93u,FA,memory,FB2,FB2_5,Gelbe haare,1
moE9l8h93u,FA,memory,FB2,FB2_6,Geschlechtsverkher,0
moE9l8h93u,FA,memory,FB2,FB2_7,Pfeifen,0
moE9l8h93u,FA,mindset,NA,GMS_1,Stimme grösstenteils zu,4
moE9l8h93u,FA,mindset,NA,GMS_2,Stimme zu,5
moE9l8h93u,FA,mindset,NA,GMS_3,Stimme voll zu,6
moE9l8h93u,FA,nfc,NA,NfC_1,eher nicht zutreffend,2
moE9l8h93u,FA,nfc,NA,NfC_10,sehr zutreffend,5
moE9l8h93u,FA,nfc,NA,NfC_11,weder noch,3
moE9l8h93u,FA,nfc,NA,NfC_12,eher nicht zutreffend,4
moE9l8h93u,FA,nfc,NA,NfC_13,eher nicht zutreffend,2
moE9l8h93u,FA,nfc,NA,NfC_14,eher nicht zutreffend,2
moE9l8h93u,FA,nfc,NA,NfC_15,eher nicht zutreffend,2
moE9l8h93u,FA,nfc,NA,NfC_16,eher zutreffend,2
moE9l8h93u,FA,nfc,NA,NfC_17,eher zutreffend,4
moE9l8h93u,FA,nfc,NA,NfC_2,weder noch,3
moE9l8h93u,FA,nfc,NA,NfC_3,überhaupt nicht zutreffend,5
moE9l8h93u,FA,nfc,NA,NfC_4,eher nicht zutreffend,4
moE9l8h93u,FA,nfc,NA,NfC_5,überhaupt nicht zutreffend,5
moE9l8h93u,FA,nfc,NA,NfC_6,sehr zutreffend,5
moE9l8h93u,FA,nfc,NA,NfC_7,überhaupt nicht zutreffend,5
moE9l8h93u,FA,nfc,NA,NfC_8,überhaupt nicht zutreffend,5
moE9l8h93u,FA,nfc,NA,NfC_9,sehr zutreffend,1
nazrEJbN5G,FA,mancheck,NA,MC_0_1,Mittel / Weder schwierig noch leicht,3
nazrEJbN5G,FA,mancheck,NA,MC_0_2,Mittel / Weder schwierig noch leicht,3
nazrEJbN5G,FA,mancheck,NA,MC_1,Nein,0
nazrEJbN5G,FA,memory,FB3,FB3_1,60 cm,1
nazrEJbN5G,FA,memory,FB3,FB3_2,Ahornzweige,1
nazrEJbN5G,FA,memory,FB3,FB3_3,glatt,1
nazrEJbN5G,FA,memory,FB3,FB3_4,braun,1
nazrEJbN5G,FA,memory,FB3,FB3_6,Stacheln,1
nazrEJbN5G,FA,memory,FB3,FB3_7,auf Erdhäufen,1
nazrEJbN5G,FA,memory,FB3,FB3_8,mit tiefen Lauten,1
nazrEJbN5G,FA,mindset,NA,GMS_1,Stimme grösstenteils zu,4
nazrEJbN5G,FA,mindset,NA,GMS_2,Stimme grösstenteils zu,4
nazrEJbN5G,FA,mindset,NA,GMS_3,Stimme grösstenteils zu,4
nazrEJbN5G,FA,nfc,NA,NfC_1,weder noch,3
nazrEJbN5G,FA,nfc,NA,NfC_10,weder noch,3
nazrEJbN5G,FA,nfc,NA,NfC_11,eher zutreffend,4
nazrEJbN5G,FA,nfc,NA,NfC_12,eher nicht zutreffend,4
nazrEJbN5G,FA,nfc,NA,NfC_13,eher nicht zutreffend,2
nazrEJbN5G,FA,nfc,NA,NfC_14,überhaupt nicht zutreffend,1
nazrEJbN5G,FA,nfc,NA,NfC_15,eher nicht zutreffend,2
nazrEJbN5G,FA,nfc,NA,NfC_16,eher nicht zutreffend,4
nazrEJbN5G,FA,nfc,NA,NfC_17,eher zutreffend,4
nazrEJbN5G,FA,nfc,NA,NfC_2,weder noch,3
nazrEJbN5G,FA,nfc,NA,NfC_3,weder noch,3
nazrEJbN5G,FA,nfc,NA,NfC_4,weder noch,3
nazrEJbN5G,FA,nfc,NA,NfC_5,weder noch,3
nazrEJbN5G,FA,nfc,NA,NfC_6,weder noch,3
nazrEJbN5G,FA,nfc,NA,NfC_7,weder noch,3
nazrEJbN5G,FA,nfc,NA,NfC_8,weder noch,3
nazrEJbN5G,FA,nfc,NA,NfC_9,weder noch,3
oWocRIIhcG,DZ,mancheck,NA,MC_0_1,Mittel / Weder schwierig noch leicht,3
oWocRIIhcG,DZ,mancheck,NA,MC_0_2,Mittel / Weder schwierig noch leicht,3
oWocRIIhcG,DZ,mancheck,NA,MC_1,Ja,1
oWocRIIhcG,DZ,memory,FB2,FB2_1,3 Meter gross,1
oWocRIIhcG,DZ,memory,FB2,FB2_2,Von grünem Blattgemüse,0
oWocRIIhcG,DZ,memory,FB2,FB2_3,Schuppige Haut,0
oWocRIIhcG,DZ,memory,FB2,FB2_4,Schwarze,0
oWocRIIhcG,DZ,memory,FB2,FB2_5,Ein gelbes Horn,1
oWocRIIhcG,DZ,memory,FB2,FB2_6,Schleichen umher,0
oWocRIIhcG,DZ,memory,FB2,FB2_7,Sammeln Nahrung,1
oWocRIIhcG,DZ,mindset,NA,GMS_1,Stimme grösstenteils zu,4
oWocRIIhcG,DZ,mindset,NA,GMS_2,Stimme zu,5
oWocRIIhcG,DZ,mindset,NA,GMS_3,Stimme grösstenteils zu,4
oWocRIIhcG,DZ,nfc,NA,NfC_1,eher zutreffend,4
oWocRIIhcG,DZ,nfc,NA,NfC_10,eher zutreffend,4
oWocRIIhcG,DZ,nfc,NA,NfC_11,sehr zutreffend,5
oWocRIIhcG,DZ,nfc,NA,NfC_12,eher nicht zutreffend,4
oWocRIIhcG,DZ,nfc,NA,NfC_13,eher zutreffend,4
oWocRIIhcG,DZ,nfc,NA,NfC_14,weder noch,3
oWocRIIhcG,DZ,nfc,NA,NfC_15,eher zutreffend,4
oWocRIIhcG,DZ,nfc,NA,NfC_16,weder noch,3
oWocRIIhcG,DZ,nfc,NA,NfC_17,eher zutreffend,4
oWocRIIhcG,DZ,nfc,NA,NfC_2,eher zutreffend,4
oWocRIIhcG,DZ,nfc,NA,NfC_3,eher nicht zutreffend,4
oWocRIIhcG,DZ,nfc,NA,NfC_4,eher nicht zutreffend,4
oWocRIIhcG,DZ,nfc,NA,NfC_5,überhaupt nicht zutreffend,5
oWocRIIhcG,DZ,nfc,NA,NfC_6,eher zutreffend,4
oWocRIIhcG,DZ,nfc,NA,NfC_7,eher nicht zutreffend,4
oWocRIIhcG,DZ,nfc,NA,NfC_8,eher nicht zutreffend,4
oWocRIIhcG,DZ,nfc,NA,NfC_9,eher nicht zutreffend,4
pNrlxWnfjP,FT,mancheck,NA,MC_0_1,Leicht,2
pNrlxWnfjP,FT,mancheck,NA,MC_0_2,Leicht,2
pNrlxWnfjP,FT,mancheck,NA,MC_1,Ja,1
pNrlxWnfjP,FT,memory,FB1,FB1_1,"1,5m",1
pNrlxWnfjP,FT,memory,FB1,FB1_2,Blattgemüse,1
pNrlxWnfjP,FT,memory,FB1,FB1_3,Schuppige Haut,1
pNrlxWnfjP,FT,memory,FB1,FB1_4,Schwarze Augen,1
pNrlxWnfjP,FT,memory,FB1,FB1_5,Buschig &Violett,1
pNrlxWnfjP,FT,memory,FB1,FB1_6,Zwitschern,1
pNrlxWnfjP,FT,memory,FB1,FB1_7,Alleine umherstreifen,1
pNrlxWnfjP,FT,mindset,NA,GMS_1,Stimme grösstenteils zu,4
pNrlxWnfjP,FT,mindset,NA,GMS_2,Stimme grösstenteils zu,4
pNrlxWnfjP,FT,mindset,NA,GMS_3,Stimme grösstenteils zu,4
pNrlxWnfjP,FT,nfc,NA,NfC_1,eher nicht zutreffend,2
pNrlxWnfjP,FT,nfc,NA,NfC_10,weder noch,3
pNrlxWnfjP,FT,nfc,NA,NfC_11,eher zutreffend,4
pNrlxWnfjP,FT,nfc,NA,NfC_12,weder noch,3
pNrlxWnfjP,FT,nfc,NA,NfC_13,eher nicht zutreffend,2
pNrlxWnfjP,FT,nfc,NA,NfC_14,weder noch,3
pNrlxWnfjP,FT,nfc,NA,NfC_15,eher nicht zutreffend,2
pNrlxWnfjP,FT,nfc,NA,NfC_16,eher nicht zutreffend,4
pNrlxWnfjP,FT,nfc,NA,NfC_17,eher zutreffend,4
pNrlxWnfjP,FT,nfc,NA,NfC_2,weder noch,3
pNrlxWnfjP,FT,nfc,NA,NfC_3,eher nicht zutreffend,4
pNrlxWnfjP,FT,nfc,NA,NfC_4,überhaupt nicht zutreffend,5
pNrlxWnfjP,FT,nfc,NA,NfC_5,eher nicht zutreffend,4
pNrlxWnfjP,FT,nfc,NA,NfC_6,weder noch,3
pNrlxWnfjP,FT,nfc,NA,NfC_7,überhaupt nicht zutreffend,5
pNrlxWnfjP,FT,nfc,NA,NfC_8,eher nicht zutreffend,4
pNrlxWnfjP,FT,nfc,NA,NfC_9,weder noch,3
qCllfLWtqP,FA,mancheck,NA,MC_0_1,Sehr leicht,1
qCllfLWtqP,FA,mancheck,NA,MC_0_2,Sehr schwierig,5
qCllfLWtqP,FA,mancheck,NA,MC_1,Ja,1
qCllfLWtqP,FA,memory,FB2,FB2_1,3 Meter,1
qCllfLWtqP,FA,memory,FB2,FB2_2,NA,0
qCllfLWtqP,FA,memory,FB2,FB2_3,NA,0
qCllfLWtqP,FA,memory,FB2,FB2_4,Braun,0
qCllfLWtqP,FA,memory,FB2,FB2_5,ein gelbes Horn,1
qCllfLWtqP,FA,memory,FB2,FB2_6,NA,0
qCllfLWtqP,FA,memory,FB2,FB2_7,NA,0
qCllfLWtqP,FA,mindset,NA,GMS_1,Stimme grösstenteils nicht zu,3
qCllfLWtqP,FA,mindset,NA,GMS_2,Stimme grösstenteils nicht zu,3
qCllfLWtqP,FA,mindset,NA,GMS_3,Stimme grösstenteils nicht zu,3
qCllfLWtqP,FA,nfc,NA,NfC_1,eher zutreffend,4
qCllfLWtqP,FA,nfc,NA,NfC_10,eher zutreffend,4
qCllfLWtqP,FA,nfc,NA,NfC_11,weder noch,3
qCllfLWtqP,FA,nfc,NA,NfC_12,eher nicht zutreffend,4
qCllfLWtqP,FA,nfc,NA,NfC_13,weder noch,3
qCllfLWtqP,FA,nfc,NA,NfC_14,sehr zutreffend,5
qCllfLWtqP,FA,nfc,NA,NfC_15,sehr zutreffend,5
qCllfLWtqP,FA,nfc,NA,NfC_16,weder noch,3
qCllfLWtqP,FA,nfc,NA,NfC_17,weder noch,3
qCllfLWtqP,FA,nfc,NA,NfC_2,eher zutreffend,4
qCllfLWtqP,FA,nfc,NA,NfC_3,überhaupt nicht zutreffend,5
qCllfLWtqP,FA,nfc,NA,NfC_4,überhaupt nicht zutreffend,5
qCllfLWtqP,FA,nfc,NA,NfC_5,eher nicht zutreffend,4
qCllfLWtqP,FA,nfc,NA,NfC_6,weder noch,3
qCllfLWtqP,FA,nfc,NA,NfC_7,eher nicht zutreffend,4
qCllfLWtqP,FA,nfc,NA,NfC_8,überhaupt nicht zutreffend,5
qCllfLWtqP,FA,nfc,NA,NfC_9,überhaupt nicht zutreffend,5
rJgy99Q0b6,DA,mancheck,NA,MC_0_1,Schwierig,4
rJgy99Q0b6,DA,mancheck,NA,MC_0_2,Schwierig,4
rJgy99Q0b6,DA,mancheck,NA,MC_1,Nein,0
rJgy99Q0b6,DA,memory,FB2,FB2_1,3 Meter,1
rJgy99Q0b6,DA,memory,FB2,FB2_2,Blütenblätter und Pollen,1
rJgy99Q0b6,DA,memory,FB2,FB2_3,Raue Haut,1
rJgy99Q0b6,DA,memory,FB2,FB2_4,Blau,1
rJgy99Q0b6,DA,memory,FB2,FB2_5,Gelbes Horn,1
rJgy99Q0b6,DA,memory,FB2,FB2_6,In Gruppen,1
rJgy99Q0b6,DA,memory,FB2,FB2_7,Essen sammeln,1
rJgy99Q0b6,DA,mindset,NA,GMS_1,Stimme grösstenteils zu,4
rJgy99Q0b6,DA,mindset,NA,GMS_2,Stimme grösstenteils zu,4
rJgy99Q0b6,DA,mindset,NA,GMS_3,Stimme zu,5
rJgy99Q0b6,DA,nfc,NA,NfC_1,überhaupt nicht zutreffend,1
rJgy99Q0b6,DA,nfc,NA,NfC_10,eher nicht zutreffend,2
rJgy99Q0b6,DA,nfc,NA,NfC_11,eher nicht zutreffend,2
rJgy99Q0b6,DA,nfc,NA,NfC_12,eher zutreffend,2
rJgy99Q0b6,DA,nfc,NA,NfC_13,weder noch,3
rJgy99Q0b6,DA,nfc,NA,NfC_14,eher nicht zutreffend,2
rJgy99Q0b6,DA,nfc,NA,NfC_15,eher nicht zutreffend,2
rJgy99Q0b6,DA,nfc,NA,NfC_16,eher zutreffend,2
rJgy99Q0b6,DA,nfc,NA,NfC_17,weder noch,3
rJgy99Q0b6,DA,nfc,NA,NfC_2,eher nicht zutreffend,2
rJgy99Q0b6,DA,nfc,NA,NfC_3,weder noch,3
rJgy99Q0b6,DA,nfc,NA,NfC_4,eher zutreffend,2
rJgy99Q0b6,DA,nfc,NA,NfC_5,eher zutreffend,2
rJgy99Q0b6,DA,nfc,NA,NfC_6,eher nicht zutreffend,2
rJgy99Q0b6,DA,nfc,NA,NfC_7,eher zutreffend,2
rJgy99Q0b6,DA,nfc,NA,NfC_8,eher zutreffend,2
rJgy99Q0b6,DA,nfc,NA,NfC_9,eher zutreffend,2
rdzBRcS6RG,FT,mancheck,NA,MC_0_1,Leicht,2
rdzBRcS6RG,FT,mancheck,NA,MC_0_2,Mittel / Weder schwierig noch leicht,3
rdzBRcS6RG,FT,mancheck,NA,MC_1,Ja,1
rdzBRcS6RG,FT,memory,FB1,FB1_1,60cm,0
rdzBRcS6RG,FT,memory,FB1,FB1_2,Blattgrün,1
rdzBRcS6RG,FT,memory,FB1,FB1_3,Schuppig,1
rdzBRcS6RG,FT,memory,FB1,FB1_4,Schwarz,1
rdzBRcS6RG,FT,memory,FB1,FB1_5,Buschig und Lila,1
rdzBRcS6RG,FT,memory,FB1,FB1_6,Zwitschern,1
rdzBRcS6RG,FT,memory,FB1,FB1_7,"Wandern, laufen",1
rdzBRcS6RG,FT,mindset,NA,GMS_1,Stimme grösstenteils nicht zu,3
rdzBRcS6RG,FT,mindset,NA,GMS_2,Stimme grösstenteils zu,4
rdzBRcS6RG,FT,mindset,NA,GMS_3,Stimme zu,5
rdzBRcS6RG,FT,nfc,NA,NfC_1,weder noch,3
rdzBRcS6RG,FT,nfc,NA,NfC_10,eher zutreffend,4
rdzBRcS6RG,FT,nfc,NA,NfC_11,eher zutreffend,4
