ID,study,position,price,level,order,answers
m2YVwUhBOz,5,hoeher,NA,item4,NA,7
H4Xow3Lop6,5,oben,NA,item1,NA,9
H4Xow3Lop6,5,unten,NA,item2,NA,1
H4Xow3Lop6,5,niedrig,NA,item3,NA,9
H4Xow3Lop6,5,hoeher,NA,item4,NA,9
RCxzRC7hKB,5,oben,NA,item1,NA,5
26hTwp0xMc,5,oben,NA,item1,NA,5
26hTwp0xMc,5,unten,NA,item2,NA,5
26hTwp0xMc,5,niedrig,NA,item3,NA,9
26hTwp0xMc,5,hoeher,NA,item4,NA,7
ECtfHyRi7e,5,oben,NA,item1,NA,9
ECtfHyRi7e,5,unten,NA,item2,NA,1
ECtfHyRi7e,5,niedrig,NA,item3,NA,8
ECtfHyRi7e,5,hoeher,NA,item4,NA,8
UTmJiSIpYf,5,oben,NA,item1,NA,9
UTmJiSIpYf,5,unten,NA,item2,NA,1
UTmJiSIpYf,5,niedrig,NA,item3,NA,1
UTmJiSIpYf,5,hoeher,NA,item4,NA,9
RsERZG0Ii6,5,oben,NA,item1,NA,7
RsERZG0Ii6,5,unten,NA,item2,NA,2
RsERZG0Ii6,5,niedrig,NA,item3,NA,8
RsERZG0Ii6,5,hoeher,NA,item4,NA,8
PZxyfKjoS8,5,oben,NA,item1,NA,8
PZxyfKjoS8,5,unten,NA,item2,NA,8
PZxyfKjoS8,5,niedrig,NA,item3,NA,8
PZxyfKjoS8,5,hoeher,NA,item4,NA,8
cLhjyVFtJq,5,oben,NA,item1,NA,8
cLhjyVFtJq,5,unten,NA,item2,NA,3
cLhjyVFtJq,5,niedrig,NA,item3,NA,4
cLhjyVFtJq,5,hoeher,NA,item4,NA,7
vYPRdS9Brq,5,niedrig,NA,item3,NA,6
vYPRdS9Brq,5,hoeher,NA,item4,NA,6
oL2XNSfsZf,5,oben,NA,item1,NA,1
oL2XNSfsZf,5,unten,NA,item2,NA,5
oL2XNSfsZf,5,niedrig,NA,item3,NA,9
oL2XNSfsZf,5,hoeher,NA,item4,NA,9
fR7EiRvuUk,5,oben,NA,item1,NA,9
fR7EiRvuUk,5,unten,NA,item2,NA,9
fR7EiRvuUk,5,niedrig,NA,item3,NA,9
fR7EiRvuUk,5,hoeher,NA,item4,NA,9
bvQ92J0fno,5,oben,NA,item1,NA,6
bvQ92J0fno,5,unten,NA,item2,NA,4
bvQ92J0fno,5,niedrig,NA,item3,NA,4
bvQ92J0fno,5,hoeher,NA,item4,NA,6
U3m7GAU5uj,5,oben,NA,item1,NA,3
U3m7GAU5uj,5,unten,NA,item2,NA,3
U3m7GAU5uj,5,niedrig,NA,item3,NA,2
U3m7GAU5uj,5,hoeher,NA,item4,NA,3
djrCJ5pqPV,5,oben,NA,item1,NA,9
djrCJ5pqPV,5,unten,NA,item2,NA,1
djrCJ5pqPV,5,niedrig,NA,item3,NA,9
djrCJ5pqPV,5,hoeher,NA,item4,NA,9
Aw9tmKhZVW,5,oben,NA,item1,NA,5
Aw9tmKhZVW,5,unten,NA,item2,NA,5
Aw9tmKhZVW,5,niedrig,NA,item3,NA,9
Aw9tmKhZVW,5,hoeher,NA,item4,NA,9
dXGhmCEXtQ,5,oben,NA,item1,NA,4
dXGhmCEXtQ,5,unten,NA,item2,NA,4
dXGhmCEXtQ,5,niedrig,NA,item3,NA,4
dXGhmCEXtQ,5,hoeher,NA,item4,NA,7
IHpsJ1hN6F,5,oben,NA,item1,NA,7
IHpsJ1hN6F,5,unten,NA,item2,NA,2
IHpsJ1hN6F,5,niedrig,NA,item3,NA,8
IHpsJ1hN6F,5,hoeher,NA,item4,NA,7
QwmeYPBnG0,5,oben,NA,item1,NA,9
QwmeYPBnG0,5,unten,NA,item2,NA,1
QwmeYPBnG0,5,niedrig,NA,item3,NA,9
QwmeYPBnG0,5,hoeher,NA,item4,NA,9
wZRBiD0YZA,5,oben,NA,item1,NA,7
wZRBiD0YZA,5,unten,NA,item2,NA,3
wZRBiD0YZA,5,niedrig,NA,item3,NA,7
wZRBiD0YZA,5,hoeher,NA,item4,NA,7
YR676UI3jz,5,oben,NA,item1,NA,7
YR676UI3jz,5,unten,NA,item2,NA,4
YR676UI3jz,5,niedrig,NA,item3,NA,7
YR676UI3jz,5,hoeher,NA,item4,NA,4
FpHhidXQV2,5,oben,NA,item1,NA,9
FpHhidXQV2,5,unten,NA,item2,NA,1
FpHhidXQV2,5,niedrig,NA,item3,NA,7
FpHhidXQV2,5,hoeher,NA,item4,NA,3
UBsMXYuYg9,5,oben,NA,item1,NA,9
UBsMXYuYg9,5,unten,NA,item2,NA,1
UBsMXYuYg9,5,niedrig,NA,item3,NA,7
UBsMXYuYg9,5,hoeher,NA,item4,NA,7
CTbCmRqm0s,5,oben,NA,item1,NA,5
3jVEF1xLey,5,oben,NA,item1,NA,8
3jVEF1xLey,5,unten,NA,item2,NA,2
3jVEF1xLey,5,niedrig,NA,item3,NA,9
3jVEF1xLey,5,hoeher,NA,item4,NA,9
POCbzVSDJf,5,oben,NA,item1,NA,9
POCbzVSDJf,5,unten,NA,item2,NA,1
POCbzVSDJf,5,niedrig,NA,item3,NA,2
POCbzVSDJf,5,hoeher,NA,item4,NA,2
kd1DOJZEw2,5,oben,NA,item1,NA,7
kd1DOJZEw2,5,unten,NA,item2,NA,5
kd1DOJZEw2,5,niedrig,NA,item3,NA,9
kd1DOJZEw2,5,hoeher,NA,item4,NA,9
JJ2laKAge0,5,oben,NA,item1,NA,9
JJ2laKAge0,5,unten,NA,item2,NA,3
JJ2laKAge0,5,niedrig,NA,item3,NA,7
JJ2laKAge0,5,hoeher,NA,item4,NA,7
Nre3V3DJqw,5,oben,NA,item1,NA,9
Nre3V3DJqw,5,unten,NA,item2,NA,1
Nre3V3DJqw,5,niedrig,NA,item3,NA,1
Nre3V3DJqw,5,hoeher,NA,item4,NA,1
03L6JTiGDv,5,niedrig,NA,item3,NA,3
03L6JTiGDv,5,hoeher,NA,item4,NA,7
LnASvg39Wy,5,oben,NA,item1,NA,9
LnASvg39Wy,5,unten,NA,item2,NA,1
LnASvg39Wy,5,niedrig,NA,item3,NA,9
LnASvg39Wy,5,hoeher,NA,item4,NA,9
2r7bHHZHgk,5,oben,NA,item1,NA,7
2r7bHHZHgk,5,unten,NA,item2,NA,2
2r7bHHZHgk,5,niedrig,NA,item3,NA,5
2r7bHHZHgk,5,hoeher,NA,item4,NA,7
E0SHPIEpyW,5,oben,NA,item1,NA,5
E0SHPIEpyW,5,unten,NA,item2,NA,5
8hNic1r4Ic,5,oben,NA,item1,NA,7
8hNic1r4Ic,5,unten,NA,item2,NA,1
8hNic1r4Ic,5,niedrig,NA,item3,NA,8
8hNic1r4Ic,5,hoeher,NA,item4,NA,8
uZfhpyx9j6,5,oben,NA,item1,NA,8
uZfhpyx9j6,5,unten,NA,item2,NA,3
uZfhpyx9j6,5,niedrig,NA,item3,NA,8
uZfhpyx9j6,5,hoeher,NA,item4,NA,8
sCoggMhdQM,5,oben,NA,item1,NA,5
sCoggMhdQM,5,unten,NA,item2,NA,5
sCoggMhdQM,5,niedrig,NA,item3,NA,2
sCoggMhdQM,5,hoeher,NA,item4,NA,4
bbMfIxCNXv,5,oben,NA,item1,NA,5
bbMfIxCNXv,5,unten,NA,item2,NA,6
bbMfIxCNXv,5,niedrig,NA,item3,NA,9
bbMfIxCNXv,5,hoeher,NA,item4,NA,9
JL60qd1urI,5,oben,NA,item1,NA,6
JL60qd1urI,5,unten,NA,item2,NA,4
JL60qd1urI,5,niedrig,NA,item3,NA,2
JL60qd1urI,5,hoeher,NA,item4,NA,6
rimVS3JDUy,5,oben,NA,item1,NA,6
rimVS3JDUy,5,unten,NA,item2,NA,4
rimVS3JDUy,5,niedrig,NA,item3,NA,6
rimVS3JDUy,5,hoeher,NA,item4,NA,6
nHhHTkNG4Y,5,oben,NA,item1,NA,7
nHhHTkNG4Y,5,unten,NA,item2,NA,2
nHhHTkNG4Y,5,niedrig,NA,item3,NA,9
nHhHTkNG4Y,5,hoeher,NA,item4,NA,8
31vzMkXql6,5,oben,NA,item1,NA,8
31vzMkXql6,5,unten,NA,item2,NA,3
31vzMkXql6,5,niedrig,NA,item3,NA,8
31vzMkXql6,5,hoeher,NA,item4,NA,8
nszgnENsKE,5,oben,NA,item1,NA,7
nszgnENsKE,5,unten,NA,item2,NA,2
nszgnENsKE,5,niedrig,NA,item3,NA,8
nszgnENsKE,5,hoeher,NA,item4,NA,8
Ax6KUNsfxT,5,oben,NA,item1,NA,9
Ax6KUNsfxT,5,unten,NA,item2,NA,3
Ax6KUNsfxT,5,niedrig,NA,item3,NA,3
Ax6KUNsfxT,5,hoeher,NA,item4,NA,8
1TbevTHTXd,5,oben,NA,item1,NA,7
1TbevTHTXd,5,unten,NA,item2,NA,4
1TbevTHTXd,5,niedrig,NA,item3,NA,6
1TbevTHTXd,5,hoeher,NA,item4,NA,7
nZPBmpev6Y,5,oben,NA,item1,NA,8
nZPBmpev6Y,5,unten,NA,item2,NA,2
nZPBmpev6Y,5,niedrig,NA,item3,NA,8
nZPBmpev6Y,5,hoeher,NA,item4,NA,7
5MdDDBJwH5,5,oben,NA,item1,NA,7
5MdDDBJwH5,5,unten,NA,item2,NA,3
5MdDDBJwH5,5,niedrig,NA,item3,NA,7
5MdDDBJwH5,5,hoeher,NA,item4,NA,7
ZgIySeaM5x,5,oben,NA,item1,NA,5
ZgIySeaM5x,5,unten,NA,item2,NA,5
ZgIySeaM5x,5,niedrig,NA,item3,NA,5
ZgIySeaM5x,5,hoeher,NA,item4,NA,5
Bx6STsacA8,5,oben,NA,item1,NA,9
Bx6STsacA8,5,unten,NA,item2,NA,1
Bx6STsacA8,5,niedrig,NA,item3,NA,7
Bx6STsacA8,5,hoeher,NA,item4,NA,7
ww2LIq45wp,5,oben,NA,item1,NA,9
ww2LIq45wp,5,unten,NA,item2,NA,9
ww2LIq45wp,5,niedrig,NA,item3,NA,9
ww2LIq45wp,5,hoeher,NA,item4,NA,9
VFx7ZRFCxz,5,oben,NA,item1,NA,5
VFx7ZRFCxz,5,niedrig,NA,item3,NA,5
VFx7ZRFCxz,5,hoeher,NA,item4,NA,6
fc95rAt4G4,5,oben,NA,item1,NA,7
fc95rAt4G4,5,unten,NA,item2,NA,2
fc95rAt4G4,5,niedrig,NA,item3,NA,2
fc95rAt4G4,5,hoeher,NA,item4,NA,8
V0AsOBHpZt,5,oben,NA,item1,NA,8
X7psCH5qtk,5,oben,NA,item1,NA,8
X7psCH5qtk,5,unten,NA,item2,NA,3
X7psCH5qtk,5,niedrig,NA,item3,NA,6
X7psCH5qtk,5,hoeher,NA,item4,NA,7
ODj3ahiBCK,5,oben,NA,item1,NA,9
ODj3ahiBCK,5,unten,NA,item2,NA,1
ODj3ahiBCK,5,niedrig,NA,item3,NA,6
ODj3ahiBCK,5,hoeher,NA,item4,NA,8
27nOnRftsf,5,oben,NA,item1,NA,7
27nOnRftsf,5,unten,NA,item2,NA,4
27nOnRftsf,5,niedrig,NA,item3,NA,6
27nOnRftsf,5,hoeher,NA,item4,NA,6
nzjf8irtsg,5,oben,NA,item1,NA,9
nzjf8irtsg,5,unten,NA,item2,NA,1
nzjf8irtsg,5,niedrig,NA,item3,NA,1
nzjf8irtsg,5,hoeher,NA,item4,NA,9
7YxLIhJRRP,5,oben,NA,item1,NA,9
7YxLIhJRRP,5,unten,NA,item2,NA,1
7YxLIhJRRP,5,niedrig,NA,item3,NA,9
7YxLIhJRRP,5,hoeher,NA,item4,NA,9
e2mL2kJM0C,5,oben,NA,item1,NA,2
e2mL2kJM0C,5,unten,NA,item2,NA,3
e2mL2kJM0C,5,niedrig,NA,item3,NA,2
LsyTDthBZp,5,oben,NA,item1,NA,8
LsyTDthBZp,5,unten,NA,item2,NA,2
LsyTDthBZp,5,niedrig,NA,item3,NA,7
LsyTDthBZp,5,hoeher,NA,item4,NA,7
Nd5XgPMdOV,5,oben,NA,item1,NA,5
Nd5XgPMdOV,5,unten,NA,item2,NA,5
Nd5XgPMdOV,5,niedrig,NA,item3,NA,5
Nd5XgPMdOV,5,hoeher,NA,item4,NA,5
XYipczt0X7,5,oben,NA,item1,NA,6
XYipczt0X7,5,niedrig,NA,item3,NA,9
XYipczt0X7,5,hoeher,NA,item4,NA,9
KsjX8vLTDr,5,oben,NA,item1,NA,6
KsjX8vLTDr,5,unten,NA,item2,NA,3
KsjX8vLTDr,5,niedrig,NA,item3,NA,5
KsjX8vLTDr,5,hoeher,NA,item4,NA,5
vtFulS1TPa,5,oben,NA,item1,NA,8
vtFulS1TPa,5,unten,NA,item2,NA,2
vtFulS1TPa,5,niedrig,NA,item3,NA,9
vtFulS1TPa,5,hoeher,NA,item4,NA,8
GCLMmZgexI,5,oben,NA,item1,NA,9
GCLMmZgexI,5,unten,NA,item2,NA,1
GCLMmZgexI,5,niedrig,NA,item3,NA,8
GCLMmZgexI,5,hoeher,NA,item4,NA,8
TxfGkNREgi,5,oben,NA,item1,NA,8
TxfGkNREgi,5,unten,NA,item2,NA,2
TxfGkNREgi,5,niedrig,NA,item3,NA,2
TxfGkNREgi,5,hoeher,NA,item4,NA,8
CshMf42pR2,5,oben,NA,item1,NA,8
CshMf42pR2,5,unten,NA,item2,NA,2
CshMf42pR2,5,niedrig,NA,item3,NA,8
CshMf42pR2,5,hoeher,NA,item4,NA,9
BsA9mZJwVE,5,oben,NA,item1,NA,9
BsA9mZJwVE,5,unten,NA,item2,NA,1
BsA9mZJwVE,5,niedrig,NA,item3,NA,7
BsA9mZJwVE,5,hoeher,NA,item4,NA,8
DoP4M7xYlC,5,oben,NA,item1,NA,7
DoP4M7xYlC,5,unten,NA,item2,NA,2
DoP4M7xYlC,5,niedrig,NA,item3,NA,7
DoP4M7xYlC,5,hoeher,NA,item4,NA,7
hjSshN9WR4,5,oben,NA,item1,NA,7
hjSshN9WR4,5,unten,NA,item2,NA,2
hjSshN9WR4,5,niedrig,NA,item3,NA,2
hjSshN9WR4,5,hoeher,NA,item4,NA,7
QETQ2xTKdt,5,oben,NA,item1,NA,8
QETQ2xTKdt,5,unten,NA,item2,NA,3
QETQ2xTKdt,5,niedrig,NA,item3,NA,8
QETQ2xTKdt,5,hoeher,NA,item4,NA,9
P9MhYF3Yyf,5,oben,NA,item1,NA,9
P9MhYF3Yyf,5,unten,NA,item2,NA,1
P9MhYF3Yyf,5,niedrig,NA,item3,NA,9
P9MhYF3Yyf,5,hoeher,NA,item4,NA,9
b6KfIIItNJ,5,oben,NA,item1,NA,6
b6KfIIItNJ,5,niedrig,NA,item3,NA,3
b6KfIIItNJ,5,hoeher,NA,item4,NA,3
GDVXpZTfbT,5,oben,NA,item1,NA,5
GDVXpZTfbT,5,unten,NA,item2,NA,5
GDVXpZTfbT,5,niedrig,NA,item3,NA,5
GDVXpZTfbT,5,hoeher,NA,item4,NA,5
m9m0ktyZjK,5,oben,NA,item1,NA,7
m9m0ktyZjK,5,unten,NA,item2,NA,4
m9m0ktyZjK,5,niedrig,NA,item3,NA,7
m9m0ktyZjK,5,hoeher,NA,item4,NA,8
OeJMHSbBXu,5,oben,NA,item1,NA,5
OeJMHSbBXu,5,unten,NA,item2,NA,5
OeJMHSbBXu,5,niedrig,NA,item3,NA,8
OeJMHSbBXu,5,hoeher,NA,item4,NA,7
dwIgBfNbXg,5,oben,NA,item1,NA,9
dwIgBfNbXg,5,unten,NA,item2,NA,1
dwIgBfNbXg,5,niedrig,NA,item3,NA,9
dwIgBfNbXg,5,hoeher,NA,item4,NA,9
Fw5MbOQSKn,5,oben,NA,item1,NA,7
Fw5MbOQSKn,5,unten,NA,item2,NA,7
Fw5MbOQSKn,5,niedrig,NA,item3,NA,3
Fw5MbOQSKn,5,hoeher,NA,item4,NA,3
yZa6tPDPpz,5,oben,NA,item1,NA,9
yZa6tPDPpz,5,unten,NA,item2,NA,1
yZa6tPDPpz,5,niedrig,NA,item3,NA,1
yZa6tPDPpz,5,hoeher,NA,item4,NA,9
KTaG6ewJcz,5,oben,NA,item1,NA,8
KTaG6ewJcz,5,unten,NA,item2,NA,2
KTaG6ewJcz,5,niedrig,NA,item3,NA,3
KTaG6ewJcz,5,hoeher,NA,item4,NA,8
gbsOiqud7a,5,oben,NA,item1,NA,7
gbsOiqud7a,5,unten,NA,item2,NA,3
gbsOiqud7a,5,niedrig,NA,item3,NA,7
gbsOiqud7a,5,hoeher,NA,item4,NA,7
C2NLWRTyGp,5,oben,NA,item1,NA,1
C2NLWRTyGp,5,unten,NA,item2,NA,1
C2NLWRTyGp,5,niedrig,NA,item3,NA,9
C2NLWRTyGp,5,hoeher,NA,item4,NA,1
cxa6LYTi1C,5,oben,NA,item1,NA,8
cxa6LYTi1C,5,unten,NA,item2,NA,2
cxa6LYTi1C,5,niedrig,NA,item3,NA,7
cxa6LYTi1C,5,hoeher,NA,item4,NA,8
lRKUVFeozG,5,oben,NA,item1,NA,8
lRKUVFeozG,5,unten,NA,item2,NA,2
lRKUVFeozG,5,niedrig,NA,item3,NA,6
lRKUVFeozG,5,hoeher,NA,item4,NA,8
cbFzLKvvnJ,5,oben,NA,item1,NA,7
cbFzLKvvnJ,5,unten,NA,item2,NA,2
cbFzLKvvnJ,5,niedrig,NA,item3,NA,9
cbFzLKvvnJ,5,hoeher,NA,item4,NA,9
tL2THjNZ9K,5,oben,NA,item1,NA,3
tL2THjNZ9K,5,unten,NA,item2,NA,3
tL2THjNZ9K,5,niedrig,NA,item3,NA,6
goh0ookhgt,5,oben,NA,item1,NA,8
goh0ookhgt,5,unten,NA,item2,NA,2
goh0ookhgt,5,niedrig,NA,item3,NA,5
goh0ookhgt,5,hoeher,NA,item4,NA,5
RCsLU4MnHI,5,oben,NA,item1,NA,1
RCsLU4MnHI,5,unten,NA,item2,NA,9
qLHjUgbmPa,5,oben,NA,item1,NA,7
qLHjUgbmPa,5,unten,NA,item2,NA,4
qLHjUgbmPa,5,niedrig,NA,item3,NA,8
qLHjUgbmPa,5,hoeher,NA,item4,NA,8
udZHrWbMJu,5,oben,NA,item1,NA,9
udZHrWbMJu,5,unten,NA,item2,NA,1
udZHrWbMJu,5,niedrig,NA,item3,NA,9
udZHrWbMJu,5,hoeher,NA,item4,NA,9
zHyP1cqS85,5,niedrig,NA,item3,NA,6
zHyP1cqS85,5,hoeher,NA,item4,NA,4
hprKKWhYZh,5,oben,NA,item1,NA,7
hprKKWhYZh,5,unten,NA,item2,NA,4
hprKKWhYZh,5,niedrig,NA,item3,NA,7
hprKKWhYZh,5,hoeher,NA,item4,NA,6
yrb3QNYKXK,5,oben,NA,item1,NA,9
yrb3QNYKXK,5,unten,NA,item2,NA,1
yrb3QNYKXK,5,niedrig,NA,item3,NA,1
yrb3QNYKXK,5,hoeher,NA,item4,NA,9
O4UrSoE3yG,5,oben,NA,item1,NA,9
O4UrSoE3yG,5,unten,NA,item2,NA,9
O4UrSoE3yG,5,niedrig,NA,item3,NA,9
O4UrSoE3yG,5,hoeher,NA,item4,NA,9
kefgzeyVMm,5,oben,NA,item1,NA,6
kefgzeyVMm,5,unten,NA,item2,NA,4
kefgzeyVMm,5,niedrig,NA,item3,NA,7
kefgzeyVMm,5,hoeher,NA,item4,NA,7
fk4PZxlVmU,5,oben,NA,item1,NA,8
fk4PZxlVmU,5,unten,NA,item2,NA,2
fk4PZxlVmU,5,niedrig,NA,item3,NA,7
fk4PZxlVmU,5,hoeher,NA,item4,NA,7
G9aUdEX1rk,5,oben,NA,item1,NA,8
G9aUdEX1rk,5,unten,NA,item2,NA,2
G9aUdEX1rk,5,niedrig,NA,item3,NA,8
U1BTRBn9vT,5,oben,NA,item1,NA,9
U1BTRBn9vT,5,unten,NA,item2,NA,9
U1BTRBn9vT,5,niedrig,NA,item3,NA,9
U1BTRBn9vT,5,hoeher,NA,item4,NA,9
wPG1Xwfe0S,5,oben,NA,item1,NA,9
wPG1Xwfe0S,5,unten,NA,item2,NA,1
wPG1Xwfe0S,5,niedrig,NA,item3,NA,9
wPG1Xwfe0S,5,hoeher,NA,item4,NA,9
WBhxcMYzZV,5,oben,NA,item1,NA,9
WBhxcMYzZV,5,unten,NA,item2,NA,1
WBhxcMYzZV,5,niedrig,NA,item3,NA,8
WBhxcMYzZV,5,hoeher,NA,item4,NA,8
ABfTWpN7zx,5,oben,NA,item1,NA,5
ABfTWpN7zx,5,niedrig,NA,item3,NA,1
ABfTWpN7zx,5,hoeher,NA,item4,NA,1
WhD9agm6Hy,5,oben,NA,item1,NA,6
WhD9agm6Hy,5,unten,NA,item2,NA,4
WhD9agm6Hy,5,niedrig,NA,item3,NA,4
WhD9agm6Hy,5,hoeher,NA,item4,NA,6
mEhN5XeiSt,5,oben,NA,item1,NA,7
mEhN5XeiSt,5,unten,NA,item2,NA,3
mEhN5XeiSt,5,niedrig,NA,item3,NA,3
mEhN5XeiSt,5,hoeher,NA,item4,NA,7
QDRee0swlF,5,oben,NA,item1,NA,6
QDRee0swlF,5,unten,NA,item2,NA,4
IKa2Frf6EA,5,oben,NA,item1,NA,5
IKa2Frf6EA,5,unten,NA,item2,NA,5
IKa2Frf6EA,5,niedrig,NA,item3,NA,5
IKa2Frf6EA,5,hoeher,NA,item4,NA,5
tlUvf4HIq5,5,oben,NA,item1,NA,7
tlUvf4HIq5,5,unten,NA,item2,NA,2
tlUvf4HIq5,5,niedrig,NA,item3,NA,7
tlUvf4HIq5,5,hoeher,NA,item4,NA,7
70kA1pwQAL,5,oben,NA,item1,NA,9
70kA1pwQAL,5,unten,NA,item2,NA,1
70kA1pwQAL,5,niedrig,NA,item3,NA,9
70kA1pwQAL,5,hoeher,NA,item4,NA,9
wj85PzlmbZ,5,oben,NA,item1,NA,8
wj85PzlmbZ,5,unten,NA,item2,NA,2
wj85PzlmbZ,5,niedrig,NA,item3,NA,7
wj85PzlmbZ,5,hoeher,NA,item4,NA,7
6AFVixQxF5,5,oben,NA,item1,NA,9
6AFVixQxF5,5,unten,NA,item2,NA,1
6AFVixQxF5,5,niedrig,NA,item3,NA,5
PBHmAJaIdz,5,oben,NA,item1,NA,8
PBHmAJaIdz,5,unten,NA,item2,NA,2
PBHmAJaIdz,5,niedrig,NA,item3,NA,2
PBHmAJaIdz,5,hoeher,NA,item4,NA,8
EVcJtLbk3j,5,oben,NA,item1,NA,5
26FteJkMAC,5,oben,NA,item1,NA,9
26FteJkMAC,5,unten,NA,item2,NA,1
26FteJkMAC,5,niedrig,NA,item3,NA,9
26FteJkMAC,5,hoeher,NA,item4,NA,9
CAeD0SYik4,5,oben,NA,item1,NA,2
CAeD0SYik4,5,unten,NA,item2,NA,8
CAeD0SYik4,5,niedrig,NA,item3,NA,2
CAeD0SYik4,5,hoeher,NA,item4,NA,2
dAG4x9l9fA,5,oben,NA,item1,NA,7
dAG4x9l9fA,5,unten,NA,item2,NA,3
dAG4x9l9fA,5,niedrig,NA,item3,NA,8
dAG4x9l9fA,5,hoeher,NA,item4,NA,8
1BTiYs17jZ,5,oben,NA,item1,NA,5
1BTiYs17jZ,5,niedrig,NA,item3,NA,9
1BTiYs17jZ,5,hoeher,NA,item4,NA,9
DqARVrUkFf,5,oben,NA,item1,NA,8
DqARVrUkFf,5,unten,NA,item2,NA,2
DqARVrUkFf,5,niedrig,NA,item3,NA,8
DqARVrUkFf,5,hoeher,NA,item4,NA,8
ijy3nmlt4A,5,oben,NA,item1,NA,8
ijy3nmlt4A,5,unten,NA,item2,NA,1
ijy3nmlt4A,5,niedrig,NA,item3,NA,9
ijy3nmlt4A,5,hoeher,NA,item4,NA,9
ckiRpznlNU,5,oben,NA,item1,NA,9
ckiRpznlNU,5,unten,NA,item2,NA,1
ckiRpznlNU,5,niedrig,NA,item3,NA,5
ckiRpznlNU,5,hoeher,NA,item4,NA,6
VSwkc86FxL,5,oben,NA,item1,NA,9
VSwkc86FxL,5,unten,NA,item2,NA,1
VSwkc86FxL,5,niedrig,NA,item3,NA,1
VSwkc86FxL,5,hoeher,NA,item4,NA,9
1bxTrLzlEA,5,oben,NA,item1,NA,8
1bxTrLzlEA,5,unten,NA,item2,NA,3
1bxTrLzlEA,5,niedrig,NA,item3,NA,7
1bxTrLzlEA,5,hoeher,NA,item4,NA,7
gcGRfoN9WV,5,oben,NA,item1,NA,9
gcGRfoN9WV,5,unten,NA,item2,NA,1
gcGRfoN9WV,5,niedrig,NA,item3,NA,9
gcGRfoN9WV,5,hoeher,NA,item4,NA,9
1nzlFkSr8j,5,oben,NA,item1,NA,9
1nzlFkSr8j,5,unten,NA,item2,NA,1
1nzlFkSr8j,5,niedrig,NA,item3,NA,9
1nzlFkSr8j,5,hoeher,NA,item4,NA,9
zesu4amD5f,5,oben,NA,item1,NA,8
zesu4amD5f,5,unten,NA,item2,NA,2
zesu4amD5f,5,niedrig,NA,item3,NA,3
zesu4amD5f,5,hoeher,NA,item4,NA,7
fN55e00EQ4,5,oben,NA,item1,NA,5
fN55e00EQ4,5,unten,NA,item2,NA,5
fN55e00EQ4,5,niedrig,NA,item3,NA,9
fN55e00EQ4,5,hoeher,NA,item4,NA,9
qxPg7ZzBoB,5,oben,NA,item1,NA,9
qxPg7ZzBoB,5,unten,NA,item2,NA,1
qxPg7ZzBoB,5,niedrig,NA,item3,NA,8
qxPg7ZzBoB,5,hoeher,NA,item4,NA,9
QuHomkUUCh,5,oben,NA,item1,NA,9
QuHomkUUCh,5,unten,NA,item2,NA,1
QuHomkUUCh,5,niedrig,NA,item3,NA,5
QuHomkUUCh,5,hoeher,NA,item4,NA,5
6grrzTYMFc,5,oben,NA,item1,NA,7
6grrzTYMFc,5,niedrig,NA,item3,NA,4
6grrzTYMFc,5,hoeher,NA,item4,NA,4
sDrUZ6uRyu,5,unten,NA,item2,NA,5
sDrUZ6uRyu,5,niedrig,NA,item3,NA,6
sDrUZ6uRyu,5,hoeher,NA,item4,NA,6
9bHgxBgBFI,5,oben,NA,item1,NA,7
9bHgxBgBFI,5,unten,NA,item2,NA,3
9bHgxBgBFI,5,niedrig,NA,item3,NA,8
9bHgxBgBFI,5,hoeher,NA,item4,NA,7
Diqil3fA1j,5,oben,NA,item1,NA,6
Diqil3fA1j,5,unten,NA,item2,NA,4
Diqil3fA1j,5,niedrig,NA,item3,NA,7
Diqil3fA1j,5,hoeher,NA,item4,NA,7
PG3H1eJclO,5,oben,NA,item1,NA,5
PG3H1eJclO,5,unten,NA,item2,NA,5
PG3H1eJclO,5,niedrig,NA,item3,NA,9
PG3H1eJclO,5,hoeher,NA,item4,NA,9
2WSK5qDAAi,5,oben,NA,item1,NA,7
2WSK5qDAAi,5,unten,NA,item2,NA,3
2WSK5qDAAi,5,niedrig,NA,item3,NA,7
2WSK5qDAAi,5,hoeher,NA,item4,NA,7
GuQ7OnNiZL,5,oben,NA,item1,NA,9
GuQ7OnNiZL,5,unten,NA,item2,NA,1
GuQ7OnNiZL,5,niedrig,NA,item3,NA,9
GuQ7OnNiZL,5,hoeher,NA,item4,NA,9
ZCfuyUnCuS,5,oben,NA,item1,NA,8
ZCfuyUnCuS,5,unten,NA,item2,NA,3
ZCfuyUnCuS,5,niedrig,NA,item3,NA,7
ZCfuyUnCuS,5,hoeher,NA,item4,NA,3
DcUDhgAhG6,5,oben,NA,item1,NA,7
DcUDhgAhG6,5,unten,NA,item2,NA,2
DcUDhgAhG6,5,niedrig,NA,item3,NA,7
DcUDhgAhG6,5,hoeher,NA,item4,NA,2
pFwIm77JYw,5,oben,NA,item1,NA,9
pFwIm77JYw,5,unten,NA,item2,NA,1
pFwIm77JYw,5,niedrig,NA,item3,NA,9
pFwIm77JYw,5,hoeher,NA,item4,NA,9
2c7OsbKQYd,5,oben,NA,item1,NA,7
2c7OsbKQYd,5,unten,NA,item2,NA,3
2c7OsbKQYd,5,niedrig,NA,item3,NA,8
